date,sales,day_of_week,month,is_weekend,7_day_avg,30_day_avg,month_num
2024-01-01,52483.57,Monday,January,0,,,1
2024-01-02,61174.09,Tuesday,January,0,,,1
2024-01-03,68151.18,Wednesday,January,0,,,1
2024-01-04,70190.94,Thursday,January,0,,,1
2024-01-05,51485.83,Friday,January,0,,,1
2024-01-06,52486.33,Saturday,January,1,,,1
2024-01-07,58317.45,Sunday,January,1,59184.19857142858,,1
2024-01-08,54619.3,Monday,January,0,59489.30285714286,,1
2024-01-09,60483.61,Tuesday,January,0,59390.66285714286,,1
2024-01-10,68636.42,Wednesday,January,0,59459.98285714286,,1
2024-01-11,61231.02,Thursday,January,0,58179.99428571429,,1
2024-01-12,51144.33,Friday,January,0,58131.20857142857,,1
2024-01-13,55696.88,Saturday,January,1,58589.85857142857,,1
2024-01-14,41633.26,Sunday,January,1,56206.40285714286,,1
2024-01-15,42939.66,Monday,January,0,54537.88285714285,,1
2024-01-16,60985.11,Tuesday,January,0,54609.525714285715,,1
2024-01-17,61870.34,Wednesday,January,0,53642.942857142865,,1
2024-01-18,66091.67,Thursday,January,0,54337.32142857143,,1
2024-01-19,49749.24,Friday,January,0,54138.02285714285,,1
2024-01-20,48255.61,Saturday,January,1,53074.98428571428,,1
2024-01-21,59306.19,Sunday,January,1,55599.68857142857,,1
2024-01-22,51217.49,Monday,January,0,56782.235714285714,,1
2024-01-23,65099.76,Tuesday,January,0,57370.04285714286,,1
2024-01-24,60821.63,Wednesday,January,0,57220.22714285714,,1
2024-01-25,62770.84,Thursday,January,0,56745.822857142855,,1
2024-01-26,55660.35,Friday,January,0,57590.26714285714,,1
2024-01-27,50392.21,Saturday,January,1,57895.49571428572,,1
2024-01-28,54634.71,Sunday,January,1,57228.14142857143,,1
2024-01-29,50125.3,Monday,January,0,57072.11428571429,,1
2024-01-30,64269.22,Tuesday,January,0,56953.46571428572,57064.118,1
2024-01-31,65947.72,Wednesday,January,0,57685.764285714286,57512.922999999995,1
2024-02-01,75726.46,Thursday,February,0,59536.56714285714,57998.002,2
2024-02-02,55854.64,Friday,February,0,59564.322857142855,57588.117333333335,2
2024-02-03,51688.68,Saturday,February,1,59749.532857142854,56971.37533333334,2
2024-02-04,57647.22,Sunday,February,1,60179.891428571435,57176.755,2
2024-02-05,47806.4,Monday,February,0,59848.619999999995,57020.757333333335,2
2024-02-06,67737.58,Tuesday,February,0,60344.1,57334.76166666667,2
2024-02-07,60168.77,Wednesday,February,0,59518.53571428572,57519.744,2
2024-02-08,60796.46,Thursday,February,0,57385.67857142857,57530.17233333333,2
2024-02-09,57722.81,Friday,February,0,57652.56,57166.38533333333,2
2024-02-10,61499.62,Saturday,February,1,59054.12285714286,57175.33866666666,2
2024-02-11,55169.62,Sunday,February,1,58700.18,57309.515,2
2024-02-12,54114.5,Monday,February,0,59601.33714285714,57256.769,2
2024-02-13,66153.31,Tuesday,February,0,59375.01285714285,58074.10400000001,2
2024-02-14,63585.39,Wednesday,February,0,59863.10142857143,58762.295,2
2024-02-15,64810.49,Thursday,February,0,60436.53428571428,58889.80766666667,2
2024-02-16,55251.69,Friday,February,0,60083.51714285714,58669.185999999994,2
2024-02-17,63922.95,Saturday,February,1,60429.70714285714,58596.895333333334,2
2024-02-18,56809.15,Sunday,February,1,60663.92571428571,58832.225666666665,2
2024-02-19,46659.66,Monday,February,0,59598.94857142856,58779.027333333324,2
2024-02-20,70244.82,Tuesday,February,0,60183.45,59143.64833333333,2
2024-02-21,70063.47,Wednesday,February,0,61108.89000000001,59771.84766666666,2
2024-02-22,65997.43,Thursday,February,0,61278.45285714286,59801.77,2
2024-02-23,61429.65,Friday,February,0,62161.01857142857,59822.037333333334,2
2024-02-24,64622.39,Saturday,February,1,62260.938571428575,59883.755666666664,2
2024-02-25,60525.74,Sunday,February,1,62791.88,60045.93533333333,2
2024-02-26,52060.9,Monday,February,0,63563.485714285714,60101.558333333334,2
2024-02-27,68043.9,Tuesday,February,0,63249.06857142857,60548.53133333333,2
2024-02-28,74656.07,Wednesday,February,0,63905.15428571428,61366.223666666665,2
2024-02-29,75232.08,Thursday,February,0,65224.39,61731.65233333334,2
2024-03-01,56791.78,Friday,March,0,64561.83714285715,61426.45433333333,3
2024-03-02,59369.15,Saturday,March,1,63811.374285714286,60881.210666666666,3
2024-03-03,51115.94,Sunday,March,1,62467.11714285715,60723.254,3
2024-03-04,51058.07,Monday,March,0,62323.85571428571,60702.23366666667,3
2024-03-05,74618.16,Tuesday,March,0,63263.03571428572,61267.931666666664,3
2024-03-06,80791.83,Wednesday,March,0,64139.572857142855,62367.446,3
2024-03-07,70966.63,Thursday,March,0,63530.222857142864,62475.081,3
2024-03-08,65021.69,Friday,March,0,64705.92428571428,62636.845,3
2024-03-09,62935.68,Saturday,March,1,65215.42857142858,62708.15233333334,3
2024-03-10,54200.3,Sunday,March,1,65656.05142857143,62590.73533333334,3
2024-03-11,59628.21,Monday,March,0,66880.35714285714,62528.355,3
2024-03-12,79211.29,Tuesday,March,0,67536.51857142858,63329.744,3
2024-03-13,74842.38,Wednesday,March,0,66686.59714285715,64020.67333333333,3
2024-03-14,80122.22,Thursday,March,0,67994.53857142858,64486.30366666666,3
2024-03-15,47721.68,Friday,March,0,65523.108571428565,63957.513333333336,3
2024-03-16,66067.06,Saturday,March,1,65970.44857142857,63999.399,3
2024-03-17,58639.41,Sunday,March,1,66604.60714285714,64112.323000000004,3
2024-03-18,57108.32,Monday,March,0,66244.62285714287,63885.16866666666,3
2024-03-19,72945.48,Tuesday,March,0,65349.50714285714,64423.04633333334,3
2024-03-20,66094.54,Wednesday,March,0,64099.81571428571,65070.87566666667,3
2024-03-21,72172.96,Thursday,March,0,62964.20714285714,65135.147000000004,3
2024-03-22,63422.35,Friday,March,0,65207.159999999996,64913.776333333335,3
2024-03-23,70177.07,Saturday,March,1,65794.30428571429,65053.097666666676,3
2024-03-24,56391.1,Sunday,March,1,65473.11714285715,64885.14599999999,3
2024-03-25,55343.01,Monday,March,0,65220.93,64575.833333333336,3
2024-03-26,70943.46,Tuesday,March,0,64934.927142857145,64923.09066666667,3
2024-03-27,81620.27,Wednesday,March,0,67152.88857142857,65908.403,3
2024-03-28,75887.4,Thursday,March,0,67683.52285714286,66169.853,3
2024-03-29,59804.37,Friday,March,0,67166.66857142858,65674.79633333333,3
2024-03-30,66183.99,Saturday,March,1,66596.22857142857,65373.19333333333,3
2024-03-31,60246.12,Sunday,March,1,67146.94571428571,65488.338,3
2024-04-01,65010.82,Monday,April,0,68528.06142857143,65676.39366666667,4
2024-04-02,70907.55,Tuesday,April,0,68522.93142857142,66336.114,4
2024-04-03,76415.83,Wednesday,April,0,67779.44,67181.37266666666,4
2024-04-04,73255.42,Thursday,April,0,67403.44285714286,67135.948,4
2024-04-05,55951.98,Friday,April,0,66853.10142857143,66307.95300000001,4
2024-04-06,65928.31,Saturday,April,1,66816.57571428572,66140.009,4
2024-04-07,61844.29,Sunday,April,1,67044.88571428572,66034.09566666666,4
2024-04-08,60975.29,Monday,April,0,66468.38142857143,65968.74933333333,4
2024-04-09,74210.45,Tuesday,April,0,66940.22428571428,66635.75433333333,4
2024-04-10,71988.16,Wednesday,April,0,66307.7,67047.75266666667,4
2024-04-11,74085.06,Thursday,April,0,66426.22,66876.87833333333,4
2024-04-12,62372.36,Friday,April,0,67343.41714285714,66461.211,4
2024-04-13,61266.38,Saturday,April,1,66677.42714285714,65832.683,4
2024-04-14,60510.86,Sunday,April,1,66486.93714285715,66258.989,4
2024-04-15,63752.1,Monday,April,0,66883.62428571428,66181.82366666668,4
2024-04-16,85779.88,Tuesday,April,0,68536.4,67086.506,4
2024-04-17,80948.78,Wednesday,April,0,69816.48857142858,67881.18800000001,4
2024-04-18,78448.36,Thursday,April,0,70439.81714285714,68064.61733333333,4
2024-04-19,64530.09,Friday,April,0,70748.06428571428,68012.469,4
2024-04-20,56513.96,Saturday,April,1,70069.14714285714,67490.50233333332,4
2024-04-21,61963.0,Sunday,April,1,70276.59571428571,67441.85733333333,4
2024-04-22,62815.12,Monday,April,0,70142.74142857143,67196.459,4
2024-04-23,89630.73,Tuesday,April,0,70692.86285714286,68304.44666666667,4
2024-04-24,80124.97,Wednesday,April,0,70575.17571428571,69130.512,4
2024-04-25,79640.66,Thursday,April,0,70745.50428571428,69420.41866666666,4
2024-04-26,65545.14,Friday,April,0,70890.51142857144,68884.58099999999,4
2024-04-27,61094.48,Saturday,April,1,71544.87142857144,68391.48366666667,4
2024-04-28,68587.97,Sunday,April,1,72491.29571428572,68684.27033333333,4
2024-04-29,67055.75,Monday,April,0,73097.1,68713.329,4
2024-04-30,82235.25,Tuesday,April,0,72040.60285714285,69446.3,4
2024-05-01,77550.71,Wednesday,May,0,71672.85142857143,69864.29633333333,5
2024-05-02,86119.22,Thursday,May,0,72598.36,70371.352,5
2024-05-03,59525.82,Friday,May,0,71738.45714285715,69808.35166666667,5
2024-05-04,70702.21,Saturday,May,1,73110.99,69723.24466666667,5
2024-05-05,74604.41,Sunday,May,1,73970.48142857142,70344.99233333333,5
2024-05-06,59125.53,Monday,May,0,72837.59285714287,70118.23300000001,5
2024-05-07,76414.17,Tuesday,May,0,72006.01,70603.89566666666,5
2024-05-08,83606.78,Wednesday,May,0,72871.16285714286,71358.27866666667,5
2024-05-09,77560.19,Thursday,May,0,71648.44428571429,71469.93666666668,5
2024-05-10,59598.14,Friday,May,0,71658.77571428572,71056.936,5
2024-05-11,68940.79,Saturday,May,1,71407.14428571428,70885.46033333334,5
2024-05-12,59118.89,Sunday,May,1,69194.92714285714,70777.01133333333,5
2024-05-13,67228.3,Monday,May,0,70352.46571428572,70975.74200000001,5
2024-05-14,75614.11,Tuesday,May,0,70238.17142857143,71479.18366666666,5
2024-05-15,91869.07,Wednesday,May,0,71418.49857142857,72416.416,5
2024-05-16,77133.62,Thursday,May,0,71357.56,72128.20733333334,5
2024-05-17,66557.53,Friday,May,0,72351.75857142858,71648.49900000001,5
2024-05-18,73495.62,Saturday,May,1,73002.44857142857,71483.40766666667,5
2024-05-19,59054.37,Sunday,May,1,72993.23142857142,71300.88366666668,5
2024-05-20,66779.76,Monday,May,0,72929.15428571428,71643.077,5
2024-05-21,87712.51,Tuesday,May,0,74657.49714285714,72501.39400000001,5
2024-05-22,77092.86,Wednesday,May,0,72546.61,72977.31866666667,5
2024-05-23,82945.38,Thursday,May,0,73376.86142857143,72754.47366666667,5
2024-05-24,70283.64,Friday,May,0,73909.16285714284,72426.42933333335,5
2024-05-25,74167.2,Saturday,May,1,74005.10285714286,72243.98066666667,5
2024-05-26,59802.22,Sunday,May,1,74111.93857142856,72052.55,5
2024-05-27,59822.3,Monday,May,0,73118.0157142857,72010.144,5
2024-05-28,84752.08,Tuesday,May,0,72695.09714285715,72548.94766666667,5
2024-05-29,87626.08,Wednesday,May,0,74199.84285714287,73234.62533333334,5
2024-05-30,84246.99,Thursday,May,0,74385.78714285714,73301.68333333333,5
2024-05-31,71532.85,Friday,May,0,74564.24571428572,73101.088,5
2024-06-01,67688.01,Saturday,June,1,73638.64714285715,72486.71433333332,6
2024-06-02,67926.52,Sunday,June,1,74799.26142857144,72766.73766666667,6
2024-06-03,68672.07,Monday,June,0,76063.51428571428,72699.06633333334,6
2024-06-04,79536.18,Tuesday,June,0,75318.38571428573,72863.45866666666,6
2024-06-05,96480.91,Wednesday,June,0,76583.36142857143,74108.638,6
2024-06-06,86336.01,Thursday,June,0,76881.79285714286,74439.366,6
2024-06-07,64660.47,Friday,June,0,75900.02428571429,73807.82233333333,6
2024-06-08,75200.96,Saturday,June,1,76973.30285714286,73729.18133333333,6
2024-06-09,62670.12,Sunday,June,1,76222.38857142857,73831.58066666666,6
2024-06-10,71924.25,Monday,June,0,76686.98571428572,73931.02933333332,6
2024-06-11,89866.48,Tuesday,June,0,78162.74285714285,74955.94900000001,6
2024-06-12,84059.5,Wednesday,June,0,76388.25571428573,75516.989,6
2024-06-13,89756.05,Thursday,June,0,76876.83285714286,75988.387,6
2024-06-14,73497.27,Friday,June,0,78139.23285714285,75375.99366666666,6
2024-06-15,76858.54,Saturday,June,1,78376.03,75366.82433333334,6
2024-06-16,77805.77,Sunday,June,1,80538.2657142857,75741.76566666666,6
2024-06-17,67544.01,Monday,June,0,79912.51714285715,75543.37866666667,6
2024-06-18,81270.4,Tuesday,June,0,78684.50571428573,76283.913,6
2024-06-19,84726.22,Wednesday,June,0,78779.75142857143,76882.12833333333,6
2024-06-20,81832.44,Thursday,June,0,77647.80714285713,76686.126,6
2024-06-21,71864.24,Friday,June,0,77414.51714285715,76511.83866666668,6
2024-06-22,75284.06,Saturday,June,1,77189.59142857142,76256.46133333333,6
2024-06-23,70483.54,Sunday,June,1,76143.55857142857,76263.12466666667,6
2024-06-24,73688.99,Monday,June,0,77021.41285714286,76247.18433333332,6
2024-06-25,86069.66,Tuesday,June,0,77707.02142857143,77122.76566666667,6
2024-06-26,97452.33,Wednesday,June,0,79525.03714285714,78377.1,6
2024-06-27,85560.53,Thursday,June,0,80057.62142857142,78404.04833333332,6
2024-06-28,86666.98,Friday,June,0,82172.29857142856,78372.07833333332,6
